date,open,high,low,close,volume
1984-02-28,0.9746,0.9778,0.9575,0.9575,5742400
1984-02-29,0.9610,0.9846,0.9575,0.9746,4520000
1984-03-01,0.9746,0.9778,0.9610,0.9746,3272000
1984-03-02,0.9710,0.9882,0.9404,0.9439,5326400
1984-03-05,0.9474,0.9610,0.9439,0.9575,3643200
1984-03-06,0.9539,0.9746,0.9539,0.9643,3923200
1984-03-07,0.9575,0.9610,0.9507,0.9610,2872000
1984-03-08,0.9507,0.9610,0.9507,0.9539,3371200
1984-03-09,0.9507,0.9507,0.9338,0.9371,3723200
1984-03-12,0.9371,0.9507,0.9371,0.9439,4976000
1984-03-13,0.9474,0.9474,0.9303,0.9303,7128000
1984-03-14,0.9303,0.9439,0.9303,0.9338,6208000
1984-03-15,0.9404,0.9575,0.9371,0.9507,6012800
1984-03-16,0.9675,0.9675,0.9474,0.9507,6390400
1984-03-19,0.9439,0.9439,0.9338,0.9404,3001600
1984-03-20,0.9338,0.9474,0.9338,0.9404,7532800
1984-03-21,0.9371,0.9474,0.9303,0.9303,6699200
1984-03-22,0.9268,0.9338,0.9132,0.9167,7248000
1984-03-23,0.9099,0.9203,0.9067,0.9132,4033600
1984-03-26,0.9203,0.9268,0.9099,0.9099,4113600
1984-03-27,0.9132,0.9404,0.9132,0.9371,5593600
1984-03-28,0.9371,0.9507,0.9371,0.9507,9798400
1984-03-29,0.9539,0.9539,0.9404,0.9439,5076800
1984-03-30,0.9371,0.9507,0.9338,0.9507,3368000
1984-04-02,0.9539,0.9643,0.9507,0.9575,5547200
1984-04-03,0.9643,0.9710,0.9575,0.9710,4876800
1984-04-04,0.9710,0.9746,0.9643,0.9675,5019200
1984-04-05,0.9610,0.9778,0.9575,0.9610,7006400
1984-04-06,0.9610,0.9746,0.9610,0.9675,3139200
1984-04-09,0.9643,0.9675,0.9474,0.9610,3340800
1984-04-10,0.9610,0.9882,0.9610,0.9778,5404800
1984-04-11,0.9846,0.9846,0.9710,0.9746,2395200
1984-04-12,0.9778,1.0017,0.9675,0.9982,3281600
1984-04-13,1.0050,1.0218,1.0017,1.0083,6352000
1984-04-16,1.0083,1.0490,1.0050,1.0354,7867200
1984-04-17,1.0425,1.0457,1.0354,1.0425,7064000
1984-04-18,1.0390,1.0390,1.0153,1.0153,3270400
1984-04-19,1.0083,1.0118,0.9982,1.0083,4817600
1984-04-23,0.9947,0.9982,0.9710,0.9710,5334400
1984-04-24,0.9746,0.9882,0.9675,0.9778,3102400
1984-04-25,0.9778,0.9947,0.9710,0.9914,3592000
1984-04-26,0.9947,1.0254,0.9914,1.0083,7222400
1984-04-27,1.0153,1.0153,0.9947,1.0050,3996800
1984-04-30,1.0017,1.0153,1.0017,1.0153,3897600
1984-05-01,1.0153,1.0322,1.0050,1.0118,8396800
1984-05-02,1.0083,1.0153,0.9982,1.0118,12587200
1984-05-03,1.0186,1.0254,1.0153,1.0218,5084800
1984-05-04,1.0186,1.0186,0.9947,0.9947,5523200
1984-05-07,1.0017,1.0153,0.9982,0.9982,4443200
1984-05-08,0.9982,1.0153,0.9947,1.0083,7038400
1984-05-09,1.0186,1.0289,1.0050,1.0083,7099200
1984-05-10,1.0050,1.0186,0.9982,0.9982,9014400
1984-05-11,0.9882,0.9882,0.9675,0.9746,6608000
1984-05-14,0.9675,0.9675,0.9539,0.9643,5659200
1984-05-15,0.9610,0.9778,0.9610,0.9710,7534400
1984-05-16,0.9675,0.9710,0.9610,0.9610,5795200
1984-05-17,0.9575,0.9610,0.9338,0.9439,5939200
1984-05-18,0.9371,0.9439,0.9235,0.9338,9257600
1984-05-21,0.9422,0.9523,0.9148,0.9181,5708800
1984-05-22,0.9112,0.9112,0.8803,0.8907,9547200
1984-05-23,0.9011,0.9077,0.8940,0.8940,4240000
1984-05-24,0.9011,0.9011,0.8633,0.8838,9467200
1984-05-25,0.8907,0.9011,0.8838,0.8907,3625600
1984-05-29,0.8770,0.8803,0.8427,0.8463,7740800
1984-05-30,0.8463,0.8633,0.8255,0.8633,9884800
1984-05-31,0.8496,0.8564,0.8392,0.8392,4220800
1984-06-01,0.8392,0.8564,0.8392,0.8496,8204800
1984-06-04,0.8496,0.8600,0.8463,0.8496,7870400
1984-06-05,0.8463,0.8874,0.8427,0.8803,5891200
1984-06-06,0.8803,0.8940,0.8803,0.8940,8174400
1984-06-07,0.8907,0.8907,0.8803,0.8803,4030400
1984-06-08,0.8770,0.8975,0.8770,0.8975,6444800
1984-06-11,0.8975,0.8975,0.8803,0.8838,4910400
1984-06-12,0.8803,0.8874,0.8737,0.8838,7008000
1984-06-13,0.8838,0.8907,0.8633,0.8633,16465600
1984-06-14,0.8633,0.8803,0.8529,0.8701,5446400
1984-06-15,0.8701,0.8803,0.8600,0.8701,4272000
1984-06-18,0.8701,0.8940,0.8701,0.8907,6980800
1984-06-19,0.8907,0.8907,0.8803,0.8874,7380800
1984-06-20,0.8770,0.9044,0.8701,0.9044,7300800
1984-06-21,0.9044,0.9077,0.8907,0.8940,6977600
1984-06-22,0.8907,0.9011,0.8633,0.8633,12371200
1984-06-25,0.8529,0.8529,0.8085,0.8085,17808000
1984-06-26,0.8085,0.8255,0.8052,0.8189,16480000
1984-06-27,0.8222,0.8290,0.8189,0.8222,6875200
1984-06-28,0.8189,0.8255,0.8153,0.8222,7561600
1984-06-29,0.8222,0.8255,0.8189,0.8222,6264000
1984-07-02,0.8222,0.8392,0.8222,0.8359,3931200
1984-07-03,0.8392,0.8463,0.8359,0.8427,3419200
1984-07-05,0.8392,0.8427,0.8255,0.8255,3612800
1984-07-06,0.8255,0.8255,0.8085,0.8117,8262400
1984-07-09,0.8153,0.8222,0.8117,0.8222,6932800
1984-07-10,0.8222,0.8222,0.8016,0.8085,20912000
1984-07-11,0.8052,0.8117,0.7980,0.7980,7956800
1984-07-12,0.7980,0.8052,0.7879,0.7948,8601600
1984-07-13,0.7980,0.8016,0.7915,0.7948,4995200
1984-07-16,0.7980,0.8085,0.7915,0.8085,5408000
1984-07-17,0.8052,0.8117,0.8052,0.8117,4544000
1984-07-18,0.8052,0.8117,0.7980,0.7980,4635200
1984-07-19,0.7948,0.7980,0.7742,0.7742,8153600
1984-07-20,0.7843,0.8117,0.7674,0.7843,4883200
1984-07-23,0.7742,0.7948,0.7706,0.7915,3280000
1984-07-24,0.7948,0.7980,0.7742,0.7742,4648000
1984-07-25,0.7811,0.7879,0.7706,0.7742,4664000
1984-07-26,0.7706,0.7879,0.7706,0.7811,6158400
1984-07-27,0.7843,0.7948,0.7742,0.7843,7123200
1984-07-30,0.7778,0.7915,0.7778,0.7843,3668800
1984-07-31,0.7811,0.8052,0.7811,0.8016,6347200
1984-08-01,0.8016,0.8153,0.8016,0.8153,7817600
1984-08-02,0.8222,0.8359,0.8153,0.8359,14227200
1984-08-03,0.8427,0.8496,0.8153,0.8496,18656000
1984-08-06,0.8564,0.8838,0.8427,0.8600,16672000
1984-08-07,0.8496,0.8701,0.8427,0.8633,6604800
1984-08-08,0.8666,0.8803,0.8633,0.8701,8448000
1984-08-09,0.8666,0.9011,0.8666,0.8940,9934400
1984-08-10,0.9181,0.9249,0.8803,0.8874,9928000
1984-08-13,0.8737,0.8975,0.8737,0.8975,3723200
1984-08-14,0.9011,0.9112,0.8940,0.9011,5219200
1984-08-15,0.9011,0.9112,0.8907,0.8907,4604800
1984-08-16,0.8975,0.9214,0.8940,0.9077,5305600
1984-08-17,0.9077,0.9214,0.9077,0.9181,4592000
1984-08-20,0.9195,0.9472,0.9126,0.9126,6660800
1984-08-21,0.9057,0.9195,0.9021,0.9126,7592000
1984-08-22,0.9057,0.9093,0.8642,0.8816,10422400
1984-08-23,0.8849,0.8919,0.8678,0.8816,11758400
1984-08-24,0.8849,0.9021,0.8816,0.9021,6424000
1984-08-27,0.8955,0.9126,0.8955,0.9126,4392000
1984-08-28,0.9126,0.9297,0.9126,0.9264,6910400
1984-08-29,0.9264,0.9333,0.9195,0.9195,4262400
1984-08-30,0.9126,0.9333,0.9126,0.9231,5764800
1984-08-31,0.9195,0.9369,0.9195,0.9333,5176000
1984-09-04,0.9297,0.9403,0.9264,0.9403,6182400
1984-09-05,0.9333,0.9508,0.9333,0.9436,5496000
1984-09-06,0.9436,0.9574,0.9436,0.9508,8510400
1984-09-07,0.9574,0.9610,0.9369,0.9436,4256000
1984-09-10,0.9264,0.9333,0.9195,0.9264,5897600
1984-09-11,0.9333,0.9403,0.9195,0.9195,6180800
1984-09-12,0.9195,0.9333,0.9159,0.9159,4697600
1984-09-13,0.9159,0.9646,0.9057,0.9436,7168000
1984-09-14,0.9541,0.9574,0.9369,0.9472,5532800
1984-09-17,0.9403,0.9541,0.9369,0.9472,4680000
1984-09-18,0.9472,0.9541,0.9297,0.9297,7172800
1984-09-19,0.9231,0.9333,0.9159,0.9159,7499200
1984-09-20,0.9126,0.9264,0.9126,0.9231,4934400
1984-09-21,0.9159,0.9297,0.8988,0.9021,7137600
1984-09-24,0.9021,0.9093,0.8780,0.8780,4382400
1984-09-25,0.8849,0.9057,0.8816,0.8955,6512000
1984-09-26,0.8955,0.9159,0.8955,0.9057,4326400
1984-09-27,0.9126,0.9195,0.9057,0.9057,3982400
1984-09-28,0.8988,0.9057,0.8919,0.8988,3088000
1984-10-01,0.8883,0.8988,0.8849,0.8849,4185600
1984-10-02,0.8955,0.9021,0.8573,0.8642,9473600
1984-10-03,0.8573,0.8642,0.8435,0.8468,6606400
1984-10-04,0.8468,0.8711,0.8468,0.8678,4822400
1984-10-05,0.8678,0.8780,0.8504,0.8504,6272000
1984-10-08,0.8468,0.8573,0.8435,0.8540,2867200
1984-10-09,0.8606,0.8744,0.8573,0.8678,4243200
1984-10-10,0.8678,0.8711,0.8573,0.8678,6712000
1984-10-11,0.8711,0.8816,0.8642,0.8780,5203200
1984-10-12,0.8780,0.9021,0.8744,0.8744,3902400
1984-10-15,0.8780,0.8816,0.8678,0.8711,2592000
1984-10-16,0.8711,0.8711,0.8435,0.8468,3582400
1984-10-17,0.8468,0.8642,0.8365,0.8642,4339200
1984-10-18,0.8573,0.9264,0.8540,0.9195,8819200
1984-10-19,0.9195,0.9369,0.9057,0.9195,13012800
1984-10-22,0.9126,0.9126,0.8883,0.8919,3043200
1984-10-23,0.8988,0.9195,0.8988,0.9021,4203200
1984-10-24,0.8955,0.9126,0.8816,0.8988,4523200
1984-10-25,0.8919,0.9021,0.8849,0.8849,3238400
1984-10-26,0.8780,0.9093,0.8711,0.9093,2915200
1984-10-29,0.9093,0.9195,0.8919,0.8955,2846400
1984-10-30,0.9021,0.9126,0.8988,0.9093,6014400
1984-10-31,0.9057,0.9093,0.8919,0.8988,4736000
1984-11-01,0.8988,0.9231,0.8919,0.9126,9572800
1984-11-02,0.9333,0.9508,0.9264,0.9472,8940800
1984-11-05,0.9679,0.9748,0.9574,0.9646,10548800
1984-11-06,0.9679,0.9922,0.9646,0.9922,19472000
1984-11-07,0.9817,0.9886,0.9574,0.9712,9536000
1984-11-08,0.9646,0.9748,0.9541,0.9574,6372800
1984-11-09,0.9610,0.9748,0.9264,0.9297,4784000
1984-11-12,0.9195,0.9472,0.9159,0.9472,2944000
1984-11-13,0.9403,0.9541,0.9264,0.9369,3923200
1984-11-14,0.9369,0.9574,0.9333,0.9541,4296000
1984-11-15,0.9436,0.9508,0.9369,0.9369,3992000
1984-11-16,0.9416,0.9592,0.9347,0.9416,4108800
1984-11-19,0.9556,0.9626,0.9453,0.9592,4542400
1984-11-20,0.9626,0.9659,0.9556,0.9659,6862400
1984-11-21,0.9695,1.0011,0.9695,0.9871,12633600
1984-11-23,0.9905,1.0078,0.9905,1.0078,10692800
1984-11-26,0.9974,1.0078,0.9905,0.9938,4678400
1984-11-27,0.9938,1.0150,0.9905,1.0114,11115200
1984-11-28,1.0184,1.0217,0.9871,0.9974,7313600
1984-11-29,0.9905,0.9938,0.9799,0.9835,3635200
1984-11-30,0.9732,0.9905,0.9732,0.9905,2990400
1984-12-03,0.9871,0.9974,0.9835,0.9905,4646400
1984-12-04,0.9938,1.0078,0.9905,0.9938,6001600
1984-12-05,0.9938,0.9938,0.9799,0.9835,2206400
1984-12-06,0.9799,0.9905,0.9732,0.9799,4126400
1984-12-07,0.9871,0.9871,0.9556,0.9556,5001600
1984-12-10,0.9556,0.9835,0.9416,0.9626,6073600
1984-12-11,0.9695,0.9938,0.9659,0.9938,14046400
1984-12-12,0.9938,1.0078,0.9871,0.9871,9867200
1984-12-13,0.9905,0.9974,0.9765,0.9871,6508800
1984-12-14,0.9871,1.0078,0.9871,0.9938,4296000
1984-12-17,1.0011,1.0078,0.9974,1.0078,3947200
1984-12-18,1.0184,1.0323,1.0114,1.0290,15417600
1984-12-19,1.0323,1.0393,1.0184,1.0290,11907200
1984-12-20,1.0217,1.0323,1.0150,1.0150,4249600
1984-12-21,1.0114,1.0150,0.9905,1.0114,5939200
1984-12-24,1.0114,1.0184,1.0044,1.0114,1673600
1984-12-26,1.0078,1.0078,0.9974,1.0044,2924800
1984-12-27,1.0044,1.0114,0.9974,0.9974,4547200
1984-12-28,0.9974,1.0044,0.9938,1.0011,3153600
1984-12-31,0.9938,1.0184,0.9938,1.0078,4233600
1985-01-02,1.0011,1.0044,0.9905,0.9938,3361600
1985-01-03,0.9938,1.0078,0.9799,0.9799,5819200
1985-01-04,0.9835,0.9974,0.9799,0.9974,3787200
1985-01-07,1.0011,1.0044,0.9974,0.9974,2508800
1985-01-08,1.0011,1.0253,1.0011,1.0078,5800000
1985-01-09,1.0078,1.0253,1.0078,1.0184,4145600
1985-01-10,1.0217,1.0496,1.0184,1.0496,10144000
1985-01-11,1.0496,1.0569,1.0357,1.0357,5044800
1985-01-14,1.0253,1.0569,1.0253,1.0532,9147200
1985-01-15,1.0532,1.0532,1.0323,1.0463,6008000
1985-01-16,1.0496,1.0496,1.0253,1.0429,5827200
1985-01-17,1.0429,1.0463,1.0290,1.0393,3030400
1985-01-18,1.0463,1.0463,1.0323,1.0393,4297600
1985-01-21,1.0323,1.0569,1.0323,1.0569,10614400
1985-01-22,1.0569,1.0602,1.0429,1.0463,9617600
1985-01-23,1.0496,1.0602,1.0357,1.0602,6422400
1985-01-24,1.0569,1.0672,1.0357,1.0429,7179200
1985-01-25,1.0429,1.0496,1.0290,1.0290,7033600
1985-01-28,1.0323,1.0532,1.0290,1.0429,7315200
1985-01-29,1.0463,1.0602,1.0429,1.0602,5649600
1985-01-30,1.0636,1.0811,1.0602,1.0811,10435200
1985-01-31,1.0775,1.0951,1.0636,1.0881,7913600
1985-02-01,1.0672,1.0775,1.0602,1.0672,6368000
1985-02-04,1.0569,1.0672,1.0532,1.0602,5560000
1985-02-05,1.0672,1.0742,1.0569,1.0672,7856000
1985-02-06,1.0636,1.0708,1.0429,1.0463,4124800
1985-02-07,1.0463,1.0672,1.0429,1.0672,5945600
1985-02-08,1.0602,1.0708,1.0569,1.0708,4222400
1985-02-11,1.0708,1.0708,1.0602,1.0672,3539200
1985-02-12,1.0636,1.0848,1.0636,1.0811,5848000
1985-02-13,1.0672,1.1021,1.0672,1.0951,7492800
1985-02-14,1.1021,1.1194,1.0951,1.1054,13444800
1985-02-15,1.0825,1.0966,1.0792,1.0825,9577600
1985-02-19,1.0755,1.0966,1.0755,1.0859,3278400
1985-02-20,1.0792,1.0932,1.0755,1.0859,9198400
1985-02-21,1.0755,1.0825,1.0544,1.0544,5355200
1985-02-22,1.0544,1.0578,1.0404,1.0510,8356800
1985-02-25,1.0404,1.0685,1.0404,1.0685,3918400
1985-02-26,1.0685,1.0896,1.0685,1.0896,10342400
1985-02-27,1.0966,1.1140,1.0966,1.1073,11265600
1985-02-28,1.1000,1.1140,1.1000,1.1073,5324800
1985-03-01,1.0966,1.1317,1.0966,1.1247,9550400
1985-03-04,1.1247,1.1247,1.1036,1.1140,3145600
1985-03-05,1.1107,1.1140,1.0932,1.1036,7289600
1985-03-06,1.1073,1.1177,1.0932,1.0966,5600000
1985-03-07,1.0966,1.1073,1.0966,1.1000,4670400
1985-03-08,1.0966,1.1073,1.0896,1.0932,5534400
1985-03-11,1.0896,1.1073,1.0896,1.0966,4608000
1985-03-12,1.0932,1.1073,1.0896,1.1073,4254400
1985-03-13,1.1073,1.1177,1.0966,1.1073,12049600
1985-03-14,1.1036,1.1107,1.0966,1.1036,6024000
1985-03-15,1.0966,1.1140,1.0966,1.1036,6444800
1985-03-18,1.0932,1.1107,1.0932,1.1036,6438400
1985-03-19,1.1140,1.1281,1.1073,1.1247,7217600
1985-03-20,1.1247,1.1388,1.1177,1.1281,14352000
1985-03-21,1.1317,1.1388,1.1281,1.1317,6414400
1985-03-22,1.1247,1.1317,1.1140,1.1177,6604800
1985-03-25,1.1140,1.1213,1.1073,1.1140,4844800
1985-03-26,1.1177,1.1388,1.1177,1.1317,4532800
1985-03-27,1.1317,1.1562,1.1317,1.1495,7801600
1985-03-28,1.1495,1.1528,1.1388,1.1458,10641600
1985-03-29,1.1562,1.1843,1.1528,1.1809,11972800
1985-04-01,1.1739,1.1809,1.1599,1.1635,7411200
1985-04-02,1.1739,1.1739,1.1354,1.1421,7593600
1985-04-03,1.1495,1.1528,1.1354,1.1495,6662400
1985-04-04,1.1495,1.1669,1.1421,1.1669,6491200
1985-04-08,1.1669,1.1669,1.1388,1.1421,4372800
1985-04-09,1.1421,1.1528,1.1388,1.1458,4131200
1985-04-10,1.1458,1.1599,1.1458,1.1562,10089600
1985-04-11,1.1635,1.1669,1.1458,1.1528,4971200
1985-04-12,1.1562,1.1562,1.1421,1.1528,5296000
1985-04-15,1.1599,1.1669,1.1528,1.1562,5267200
1985-04-16,1.1635,1.1703,1.1562,1.1635,7641600
1985-04-17,1.1635,1.1776,1.1635,1.1739,6956800
1985-04-18,1.1703,1.1776,1.1635,1.1703,6776000
1985-04-19,1.1635,1.1703,1.1599,1.1599,8052800
1985-04-22,1.1635,1.1669,1.1562,1.1635,10212800
1985-04-23,1.1635,1.2231,1.1599,1.2231,26288000
1985-04-24,1.2372,1.2546,1.2338,1.2546,27408000
1985-04-25,1.2479,1.2583,1.2302,1.2372,10390400
1985-04-26,1.2442,1.2442,1.2231,1.2265,5977600
1985-04-29,1.2302,1.2406,1.2265,1.2302,5564800
1985-04-30,1.2302,1.2479,1.2161,1.2338,6036800
1985-05-01,1.2265,1.2372,1.2057,1.2091,6233600
1985-05-02,1.2091,1.2265,1.2091,1.2231,5958400
1985-05-03,1.2302,1.2512,1.2302,1.2512,6265600
1985-05-06,1.2512,1.2687,1.2512,1.2583,7488000
1985-05-07,1.2583,1.2653,1.2546,1.2619,4536000
1985-05-08,1.2583,1.2687,1.2546,1.2653,4441600
1985-05-09,1.2760,1.2934,1.2760,1.2900,7630400
1985-05-10,1.3075,1.3182,1.3041,1.3075,10006400
1985-05-13,1.3075,1.3145,1.3004,1.3075,3844800
1985-05-14,1.3145,1.3249,1.3075,1.3145,9345600
1985-05-15,1.3182,1.3215,1.2934,1.3004,6896000
1985-05-16,1.3075,1.3075,1.2760,1.3004,5286400
1985-05-17,1.2934,1.3075,1.2864,1.2864,6444800
1985-05-20,1.3041,1.3322,1.3004,1.3286,12222400
1985-05-21,1.3215,1.3322,1.3145,1.3215,10905600
1985-05-22,1.3108,1.3182,1.2934,1.3182,8065600
1985-05-23,1.3145,1.3215,1.3108,1.3182,2516800
1985-05-24,1.3273,1.3273,1.3095,1.3273,2763200
1985-05-28,1.3236,1.3378,1.2953,1.3058,4460800
1985-05-29,1.3024,1.3131,1.2953,1.3058,2476800
1985-05-30,1.3058,1.3236,1.3024,1.3236,2993600
1985-05-31,1.3236,1.3378,1.3165,1.3307,5892800
1985-06-03,1.3415,1.3556,1.3378,1.3556,8518400
1985-06-04,1.3449,1.3556,1.3378,1.3449,6230400
1985-06-05,1.3482,1.3556,1.3378,1.3449,4875200
1985-06-06,1.3341,1.3556,1.3341,1.3556,4752000
1985-06-07,1.3556,1.3556,1.3307,1.3307,4480000
1985-06-10,1.3165,1.3273,1.3165,1.3236,3596800
1985-06-11,1.3199,1.3236,1.2916,1.3058,5177600
1985-06-12,1.2953,1.2953,1.2707,1.2882,6617600
1985-06-13,1.2811,1.2953,1.2775,1.2848,6004800
1985-06-14,1.2848,1.2916,1.2811,1.2882,3356800
1985-06-17,1.2953,1.3165,1.2882,1.3131,5686400
1985-06-18,1.3236,1.3273,1.3199,1.3236,6787200
1985-06-19,1.3307,1.3378,1.3236,1.3273,8161600
1985-06-20,1.3273,1.3378,1.3131,1.3236,4675200
1985-06-21,1.3236,1.3378,1.3095,1.3273,10924800
1985-06-24,1.3236,1.3378,1.3236,1.3378,3934400
1985-06-25,1.3236,1.3273,1.3058,1.3095,6764800
1985-06-26,1.3024,1.3024,1.2741,1.2953,5956800
1985-06-27,1.2953,1.3273,1.2953,1.3165,4774400
1985-06-28,1.3199,1.3236,1.3095,1.3131,2041600
1985-07-01,1.3165,1.3236,1.2990,1.3024,3854400
1985-07-02,1.2916,1.3024,1.2848,1.2882,9388800
1985-07-03,1.2882,1.2882,1.2775,1.2775,3588800
1985-07-05,1.2848,1.3024,1.2775,1.2990,2675200
1985-07-08,1.2916,1.3095,1.2916,1.3095,2908800
1985-07-09,1.3095,1.3273,1.3058,1.3236,10761600
1985-07-10,1.3199,1.3449,1.3165,1.3449,18000000
1985-07-11,1.3556,1.3590,1.3415,1.3556,8932800
1985-07-12,1.3590,1.3907,1.3556,1.3873,14518400
1985-07-15,1.3802,1.3907,1.3732,1.3732,10648000
1985-07-16,1.3661,1.3766,1.3415,1.3482,8204800
1985-07-17,1.3590,1.3661,1.3415,1.3449,7550400
1985-07-18,1.3378,1.3449,1.3199,1.3415,4499200
1985-07-19,1.3378,1.3590,1.3378,1.3590,6249600
1985-07-22,1.3590,1.3590,1.3482,1.3556,2646400
1985-07-23,1.3482,1.3624,1.3415,1.3449,5968000
1985-07-24,1.3449,1.3449,1.3236,1.3378,5462400
1985-07-25,1.3415,1.3590,1.3273,1.3590,5753600
1985-07-26,1.3556,1.3556,1.3273,1.3273,3500800
1985-07-29,1.3236,1.3273,1.2741,1.2811,4198400
1985-07-30,1.2811,1.2990,1.2811,1.2916,6724800
1985-07-31,1.2990,1.3165,1.2916,1.3058,4504000
1985-08-01,1.3236,1.3378,1.3131,1.3199,7673600
1985-08-02,1.3199,1.3236,1.3165,1.3199,5868800
1985-08-05,1.3199,1.3199,1.2528,1.2775,6742400
1985-08-06,1.3024,1.3165,1.2848,1.2848,10604800
1985-08-07,1.2848,1.2953,1.2775,1.2916,4960000
1985-08-08,1.3024,1.3095,1.2848,1.3058,4366400
1985-08-09,1.3024,1.3024,1.2848,1.2848,5259200
1985-08-12,1.2882,1.2990,1.2775,1.2916,6472000
1985-08-13,1.2953,1.3199,1.2916,1.3024,5768000
1985-08-14,1.3165,1.3199,1.2953,1.2953,11518400
1985-08-15,1.2990,1.2990,1.2707,1.2882,4569600
1985-08-16,1.2953,1.3058,1.2775,1.3024,5097600
1985-08-19,1.3082,1.3150,1.3082,1.3082,1483200
1985-08-20,1.3150,1.3293,1.3082,1.3293,3352000
1985-08-21,1.3259,1.3401,1.3224,1.3401,2374400
1985-08-22,1.3401,1.3401,1.3187,1.3293,2459200
1985-08-23,1.3259,1.3293,1.3187,1.3224,1336000
1985-08-26,1.3187,1.3259,1.3116,1.3187,2430400
1985-08-27,1.3224,1.3367,1.3224,1.3259,2284800
1985-08-28,1.3330,1.3544,1.3330,1.3510,3558400
1985-08-29,1.3544,1.3544,1.3401,1.3401,3571200
1985-08-30,1.3401,1.3435,1.3259,1.3330,2779200
1985-09-03,1.3330,1.3330,1.3187,1.3293,4547200
1985-09-04,1.3401,1.3510,1.3367,1.3473,4188800
1985-09-05,1.3473,1.3652,1.3435,1.3578,6176000
1985-09-06,1.3652,1.3686,1.3578,1.3652,6606400
1985-09-09,1.3652,1.3652,1.3435,1.3435,3150400
1985-09-10,1.3473,1.3510,1.3082,1.3116,2841600
1985-09-11,1.3045,1.3224,1.3008,1.3045,4108800
1985-09-12,1.3045,1.3187,1.3008,1.3082,2297600
1985-09-13,1.3045,1.3082,1.2723,1.2831,7852800
1985-09-16,1.2831,1.2831,1.2189,1.2261,13984000
1985-09-17,1.2369,1.2580,1.2332,1.2403,9288000
1985-09-18,1.2437,1.2546,1.2403,1.2546,7700800
1985-09-19,1.2617,1.3045,1.2580,1.3045,7672000
1985-09-20,1.3045,1.3082,1.2688,1.2688,4710400
1985-09-23,1.3116,1.3150,1.2974,1.3045,8142400
1985-09-24,1.3045,1.3116,1.2723,1.2760,6292800
1985-09-25,1.2723,1.2760,1.2546,1.2617,2876800
1985-09-26,1.2546,1.2723,1.2512,1.2654,5192000
1985-09-30,1.2760,1.2760,1.2617,1.2654,3742400
1985-10-01,1.2617,1.2831,1.2512,1.2797,5467200
1985-10-02,1.2865,1.2939,1.2332,1.2369,9564800
1985-10-03,1.2369,1.2688,1.2369,1.2688,6105600
1985-10-04,1.2654,1.2688,1.2437,1.2512,7361600
1985-10-07,1.2512,1.2512,1.2295,1.2369,6244800
1985-10-08,1.2332,1.2475,1.2295,1.2369,2659200
1985-10-09,1.2403,1.2580,1.2369,1.2403,5342400
1985-10-10,1.2403,1.2475,1.2369,1.2475,1472000
1985-10-11,1.2437,1.2723,1.2437,1.2688,3931200
1985-10-14,1.2688,1.2902,1.2654,1.2865,2355200
1985-10-15,1.2902,1.3008,1.2760,1.2831,5380800
1985-10-16,1.2865,1.3045,1.2831,1.3008,7308800
1985-10-17,1.3008,1.3367,1.3008,1.3259,10320000
1985-10-18,1.3187,1.3293,1.3187,1.3224,5955200
1985-10-21,1.3259,1.3259,1.3116,1.3150,2060800
1985-10-22,1.3116,1.3224,1.3045,1.3150,2803200
1985-10-23,1.3150,1.3150,1.2902,1.3082,3750400
1985-10-24,1.3116,1.3293,1.3116,1.3116,10032000
1985-10-25,1.3150,1.3330,1.3150,1.3259,4284800
1985-10-28,1.3259,1.3330,1.3224,1.3259,2902400
1985-10-29,1.3293,1.3435,1.3293,1.3293,7019200
1985-10-30,1.3367,1.3615,1.3293,1.3615,10211200
1985-10-31,1.3615,1.3615,1.3330,1.3401,6396800
1985-11-01,1.3367,1.3615,1.3367,1.3615,7593600
1985-11-04,1.3615,1.3686,1.3510,1.3510,6801600
1985-11-05,1.3544,1.3615,1.3510,1.3544,14512000
1985-11-06,1.3615,1.3795,1.3578,1.3758,16160000
1985-11-07,1.3758,1.3758,1.3615,1.3721,8500800
1985-11-08,1.3686,1.3863,1.3652,1.3758,5145600
1985-11-11,1.3795,1.3971,1.3758,1.3971,8241600
1985-11-12,1.3971,1.4222,1.3937,1.4148,18880000
1985-11-13,1.4080,1.4185,1.3937,1.4148,12995200
1985-11-14,1.4148,1.4328,1.4114,1.4291,12259200
1985-11-15,1.4257,1.4291,1.4114,1.4185,12468800
1985-11-18,1.4349,1.4421,1.4206,1.4349,11136000
1985-11-19,1.4421,1.4458,1.4240,1.4315,4286400
1985-11-20,1.4278,1.4349,1.4206,1.4349,6704000
1985-11-21,1.4421,1.4527,1.4062,1.4062,14163200
1985-11-22,1.4062,1.4062,1.3666,1.3666,30848000
1985-11-25,1.3632,1.3666,1.3379,1.3488,11504000
1985-11-26,1.3560,1.3884,1.3560,1.3847,8929600
1985-11-27,1.3847,1.4384,1.3775,1.4240,9521600
1985-11-29,1.4315,1.4349,1.4028,1.4315,3694400
1985-12-02,1.4240,1.4278,1.4062,1.4171,4643200
1985-12-03,1.4097,1.4206,1.4062,1.4134,2936000
1985-12-04,1.4062,1.4134,1.3847,1.4062,15649600
1985-12-05,1.4097,1.4458,1.4062,1.4349,24768000
1985-12-06,1.4240,1.4315,1.4134,1.4278,5636800
1985-12-09,1.4315,1.4527,1.4315,1.4527,8024000
